country,period,h_index,Variable_x,alco,Variable_y,homi,Variable_x,road,Variable_y,suic
Israel,2019,7.139,alco,2.0,homi,0.67,road,333.0,suic,2.33
Israel,2019,7.139,alco,2.0,homi,0.67,road,333.0,suic,5.32
Israel,2019,7.139,alco,2.0,homi,0.67,road,333.0,suic,8.35
Israel,2019,7.139,alco,2.0,homi,1.22,road,333.0,suic,2.33
Israel,2019,7.139,alco,2.0,homi,1.22,road,333.0,suic,5.32
Israel,2019,7.139,alco,2.0,homi,1.22,road,333.0,suic,8.35
Israel,2019,7.139,alco,2.0,homi,1.77,road,333.0,suic,2.33
Israel,2019,7.139,alco,2.0,homi,1.77,road,333.0,suic,5.32
Israel,2019,7.139,alco,2.0,homi,1.77,road,333.0,suic,8.35
Israel,2019,7.139,alco,4.4,homi,0.67,road,333.0,suic,2.33
Israel,2019,7.139,alco,4.4,homi,0.67,road,333.0,suic,5.32
Israel,2019,7.139,alco,4.4,homi,0.67,road,333.0,suic,8.35
Israel,2019,7.139,alco,4.4,homi,1.22,road,333.0,suic,2.33
Israel,2019,7.139,alco,4.4,homi,1.22,road,333.0,suic,5.32
Israel,2019,7.139,alco,4.4,homi,1.22,road,333.0,suic,8.35
Israel,2019,7.139,alco,4.4,homi,1.77,road,333.0,suic,2.33
Israel,2019,7.139,alco,4.4,homi,1.77,road,333.0,suic,5.32
Israel,2019,7.139,alco,4.4,homi,1.77,road,333.0,suic,8.35
Israel,2019,7.139,alco,6.8,homi,0.67,road,333.0,suic,2.33
Israel,2019,7.139,alco,6.8,homi,0.67,road,333.0,suic,5.32
Israel,2019,7.139,alco,6.8,homi,0.67,road,333.0,suic,8.35
Israel,2019,7.139,alco,6.8,homi,1.22,road,333.0,suic,2.33
Israel,2019,7.139,alco,6.8,homi,1.22,road,333.0,suic,5.32
Israel,2019,7.139,alco,6.8,homi,1.22,road,333.0,suic,8.35
Israel,2019,7.139,alco,6.8,homi,1.77,road,333.0,suic,2.33
Israel,2019,7.139,alco,6.8,homi,1.77,road,333.0,suic,5.32
Israel,2019,7.139,alco,6.8,homi,1.77,road,333.0,suic,8.35
Italy,2015,5.948,alco,12.2,homi,0.5,road,3559.0,suic,10.88
Italy,2015,5.948,alco,12.2,homi,0.5,road,3559.0,suic,3.59
Italy,2015,5.948,alco,12.2,homi,0.5,road,3559.0,suic,7.13
Italy,2015,5.948,alco,12.2,homi,0.77,road,3559.0,suic,10.88
Italy,2015,5.948,alco,12.2,homi,0.77,road,3559.0,suic,3.59
Italy,2015,5.948,alco,12.2,homi,0.77,road,3559.0,suic,7.13
Italy,2015,5.948,alco,12.2,homi,1.06,road,3559.0,suic,10.88
Italy,2015,5.948,alco,12.2,homi,1.06,road,3559.0,suic,3.59
Italy,2015,5.948,alco,12.2,homi,1.06,road,3559.0,suic,7.13
Italy,2015,5.948,alco,3.5,homi,0.5,road,3559.0,suic,10.88
Italy,2015,5.948,alco,3.5,homi,0.5,road,3559.0,suic,3.59
Italy,2015,5.948,alco,3.5,homi,0.5,road,3559.0,suic,7.13
Italy,2015,5.948,alco,3.5,homi,0.77,road,3559.0,suic,10.88
Italy,2015,5.948,alco,3.5,homi,0.77,road,3559.0,suic,3.59
Italy,2015,5.948,alco,3.5,homi,0.77,road,3559.0,suic,7.13
Italy,2015,5.948,alco,3.5,homi,1.06,road,3559.0,suic,10.88
Italy,2015,5.948,alco,3.5,homi,1.06,road,3559.0,suic,3.59
Italy,2015,5.948,alco,3.5,homi,1.06,road,3559.0,suic,7.13
Italy,2015,5.948,alco,7.7,homi,0.5,road,3559.0,suic,10.88
Italy,2015,5.948,alco,7.7,homi,0.5,road,3559.0,suic,3.59
Italy,2015,5.948,alco,7.7,homi,0.5,road,3559.0,suic,7.13
Italy,2015,5.948,alco,7.7,homi,0.77,road,3559.0,suic,10.88
Italy,2015,5.948,alco,7.7,homi,0.77,road,3559.0,suic,3.59
Italy,2015,5.948,alco,7.7,homi,0.77,road,3559.0,suic,7.13
Italy,2015,5.948,alco,7.7,homi,1.06,road,3559.0,suic,10.88
Italy,2015,5.948,alco,7.7,homi,1.06,road,3559.0,suic,3.59
Italy,2015,5.948,alco,7.7,homi,1.06,road,3559.0,suic,7.13
Italy,2019,6.223,alco,12.7,homi,0.44,road,3221.0,suic,10.06
Italy,2019,6.223,alco,12.7,homi,0.44,road,3221.0,suic,3.46
Italy,2019,6.223,alco,12.7,homi,0.44,road,3221.0,suic,6.68
Italy,2019,6.223,alco,12.7,homi,0.67,road,3221.0,suic,10.06
Italy,2019,6.223,alco,12.7,homi,0.67,road,3221.0,suic,3.46
Italy,2019,6.223,alco,12.7,homi,0.67,road,3221.0,suic,6.68
Italy,2019,6.223,alco,12.7,homi,0.92,road,3221.0,suic,10.06
Italy,2019,6.223,alco,12.7,homi,0.92,road,3221.0,suic,3.46
Italy,2019,6.223,alco,12.7,homi,0.92,road,3221.0,suic,6.68
Italy,2019,6.223,alco,3.6,homi,0.44,road,3221.0,suic,10.06
Italy,2019,6.223,alco,3.6,homi,0.44,road,3221.0,suic,3.46
Italy,2019,6.223,alco,3.6,homi,0.44,road,3221.0,suic,6.68
Italy,2019,6.223,alco,3.6,homi,0.67,road,3221.0,suic,10.06
Italy,2019,6.223,alco,3.6,homi,0.67,road,3221.0,suic,3.46
Italy,2019,6.223,alco,3.6,homi,0.67,road,3221.0,suic,6.68
Italy,2019,6.223,alco,3.6,homi,0.92,road,3221.0,suic,10.06
Italy,2019,6.223,alco,3.6,homi,0.92,road,3221.0,suic,3.46
Italy,2019,6.223,alco,3.6,homi,0.92,road,3221.0,suic,6.68
Italy,2019,6.223,alco,8.0,homi,0.44,road,3221.0,suic,10.06
Italy,2019,6.223,alco,8.0,homi,0.44,road,3221.0,suic,3.46
Italy,2019,6.223,alco,8.0,homi,0.44,road,3221.0,suic,6.68
Italy,2019,6.223,alco,8.0,homi,0.67,road,3221.0,suic,10.06
Italy,2019,6.223,alco,8.0,homi,0.67,road,3221.0,suic,3.46
Italy,2019,6.223,alco,8.0,homi,0.67,road,3221.0,suic,6.68
Italy,2019,6.223,alco,8.0,homi,0.92,road,3221.0,suic,10.06
Italy,2019,6.223,alco,8.0,homi,0.92,road,3221.0,suic,3.46
Italy,2019,6.223,alco,8.0,homi,0.92,road,3221.0,suic,6.68
Jamaica,2015,5.709,alco,1.6,homi,19.06,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,1.6,homi,19.06,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,1.6,homi,19.06,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,1.6,homi,48.02,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,1.6,homi,48.02,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,1.6,homi,48.02,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,1.6,homi,77.34,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,1.6,homi,77.34,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,1.6,homi,77.34,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,4.0,homi,19.06,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,4.0,homi,19.06,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,4.0,homi,19.06,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,4.0,homi,48.02,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,4.0,homi,48.02,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,4.0,homi,48.02,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,4.0,homi,77.34,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,4.0,homi,77.34,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,4.0,homi,77.34,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,6.4,homi,19.06,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,6.4,homi,19.06,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,6.4,homi,19.06,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,6.4,homi,48.02,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,6.4,homi,48.02,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,6.4,homi,48.02,road,383.8,suic,3.37
Jamaica,2015,5.709,alco,6.4,homi,77.34,road,383.8,suic,1.05
Jamaica,2015,5.709,alco,6.4,homi,77.34,road,383.8,suic,2.2
Jamaica,2015,5.709,alco,6.4,homi,77.34,road,383.8,suic,3.37
Jamaica,2019,5.89,alco,1.7,homi,21.28,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,1.7,homi,21.28,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,1.7,homi,21.28,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,1.7,homi,50.34,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,1.7,homi,50.34,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,1.7,homi,50.34,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,1.7,homi,79.83,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,1.7,homi,79.83,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,1.7,homi,79.83,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,4.2,homi,21.28,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,4.2,homi,21.28,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,4.2,homi,21.28,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,4.2,homi,50.34,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,4.2,homi,50.34,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,4.2,homi,50.34,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,4.2,homi,79.83,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,4.2,homi,79.83,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,4.2,homi,79.83,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,6.7,homi,21.28,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,6.7,homi,21.28,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,6.7,homi,21.28,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,6.7,homi,50.34,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,6.7,homi,50.34,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,6.7,homi,50.34,road,444.0,suic,3.72
Jamaica,2019,5.89,alco,6.7,homi,79.83,road,444.0,suic,1.05
Jamaica,2019,5.89,alco,6.7,homi,79.83,road,444.0,suic,2.38
Jamaica,2019,5.89,alco,6.7,homi,79.83,road,444.0,suic,3.72
Japan,2015,5.987,alco,15.2,homi,0.24,road,5395.0,suic,11.43
Japan,2015,5.987,alco,15.2,homi,0.24,road,5395.0,suic,19.13
Japan,2015,5.987,alco,15.2,homi,0.24,road,5395.0,suic,27.2
Japan,2015,5.987,alco,15.2,homi,0.27,road,5395.0,suic,11.43
Japan,2015,5.987,alco,15.2,homi,0.27,road,5395.0,suic,19.13
Japan,2015,5.987,alco,15.2,homi,0.27,road,5395.0,suic,27.2
Japan,2015,5.987,alco,15.2,homi,0.3,road,5395.0,suic,11.43
Japan,2015,5.987,alco,15.2,homi,0.3,road,5395.0,suic,19.13
Japan,2015,5.987,alco,15.2,homi,0.3,road,5395.0,suic,27.2
Japan,2015,5.987,alco,4.8,homi,0.24,road,5395.0,suic,11.43
Japan,2015,5.987,alco,4.8,homi,0.24,road,5395.0,suic,19.13
Japan,2015,5.987,alco,4.8,homi,0.24,road,5395.0,suic,27.2
Japan,2015,5.987,alco,4.8,homi,0.27,road,5395.0,suic,11.43
Japan,2015,5.987,alco,4.8,homi,0.27,road,5395.0,suic,19.13
Japan,2015,5.987,alco,4.8,homi,0.27,road,5395.0,suic,27.2
Japan,2015,5.987,alco,4.8,homi,0.3,road,5395.0,suic,11.43
Japan,2015,5.987,alco,4.8,homi,0.3,road,5395.0,suic,19.13
Japan,2015,5.987,alco,4.8,homi,0.3,road,5395.0,suic,27.2
Japan,2015,5.987,alco,9.9,homi,0.24,road,5395.0,suic,11.43
Japan,2015,5.987,alco,9.9,homi,0.24,road,5395.0,suic,19.13
Japan,2015,5.987,alco,9.9,homi,0.24,road,5395.0,suic,27.2
Japan,2015,5.987,alco,9.9,homi,0.27,road,5395.0,suic,11.43
Japan,2015,5.987,alco,9.9,homi,0.27,road,5395.0,suic,19.13
Japan,2015,5.987,alco,9.9,homi,0.27,road,5395.0,suic,27.2
Japan,2015,5.987,alco,9.9,homi,0.3,road,5395.0,suic,11.43
Japan,2015,5.987,alco,9.9,homi,0.3,road,5395.0,suic,19.13
Japan,2015,5.987,alco,9.9,homi,0.3,road,5395.0,suic,27.2
Japan,2019,5.886,alco,10.1,homi,0.18,road,4566.0,suic,15.34
Japan,2019,5.886,alco,10.1,homi,0.18,road,4566.0,suic,21.81
Japan,2019,5.886,alco,10.1,homi,0.18,road,4566.0,suic,9.18
Japan,2019,5.886,alco,10.1,homi,0.21,road,4566.0,suic,15.34
Japan,2019,5.886,alco,10.1,homi,0.21,road,4566.0,suic,21.81
Japan,2019,5.886,alco,10.1,homi,0.21,road,4566.0,suic,9.18
Japan,2019,5.886,alco,10.1,homi,0.24,road,4566.0,suic,15.34
Japan,2019,5.886,alco,10.1,homi,0.24,road,4566.0,suic,21.81
Japan,2019,5.886,alco,10.1,homi,0.24,road,4566.0,suic,9.18
Japan,2019,5.886,alco,15.6,homi,0.18,road,4566.0,suic,15.34
Japan,2019,5.886,alco,15.6,homi,0.18,road,4566.0,suic,21.81
Japan,2019,5.886,alco,15.6,homi,0.18,road,4566.0,suic,9.18
Japan,2019,5.886,alco,15.6,homi,0.21,road,4566.0,suic,15.34
Japan,2019,5.886,alco,15.6,homi,0.21,road,4566.0,suic,21.81
Japan,2019,5.886,alco,15.6,homi,0.21,road,4566.0,suic,9.18
Japan,2019,5.886,alco,15.6,homi,0.24,road,4566.0,suic,15.34
Japan,2019,5.886,alco,15.6,homi,0.24,road,4566.0,suic,21.81
Japan,2019,5.886,alco,15.6,homi,0.24,road,4566.0,suic,9.18
Japan,2019,5.886,alco,4.9,homi,0.18,road,4566.0,suic,15.34
Japan,2019,5.886,alco,4.9,homi,0.18,road,4566.0,suic,21.81
Japan,2019,5.886,alco,4.9,homi,0.18,road,4566.0,suic,9.18
Japan,2019,5.886,alco,4.9,homi,0.21,road,4566.0,suic,15.34
Japan,2019,5.886,alco,4.9,homi,0.21,road,4566.0,suic,21.81
Japan,2019,5.886,alco,4.9,homi,0.21,road,4566.0,suic,9.18
Japan,2019,5.886,alco,4.9,homi,0.24,road,4566.0,suic,15.34
Japan,2019,5.886,alco,4.9,homi,0.24,road,4566.0,suic,21.81
Japan,2019,5.886,alco,4.9,homi,0.24,road,4566.0,suic,9.18
Jordan,2015,5.192,alco,0.2,homi,1.55,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.2,homi,1.55,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.2,homi,1.55,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,0.2,homi,2.83,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.2,homi,2.83,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.2,homi,2.83,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,0.2,homi,4.07,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.2,homi,4.07,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.2,homi,4.07,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,0.6,homi,1.55,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.6,homi,1.55,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.6,homi,1.55,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,0.6,homi,2.83,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.6,homi,2.83,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.6,homi,2.83,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,0.6,homi,4.07,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,0.6,homi,4.07,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,0.6,homi,4.07,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,1.0,homi,1.55,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,1.0,homi,1.55,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,1.0,homi,1.55,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,1.0,homi,2.83,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,1.0,homi,2.83,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,1.0,homi,2.83,road,2220.0,suic,2.22
Jordan,2015,5.192,alco,1.0,homi,4.07,road,2220.0,suic,0.68
Jordan,2015,5.192,alco,1.0,homi,4.07,road,2220.0,suic,1.46
Jordan,2015,5.192,alco,1.0,homi,4.07,road,2220.0,suic,2.22
Jordan,2019,4.906,alco,0.1,homi,1.47,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.1,homi,1.47,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.1,homi,1.47,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.1,homi,2.66,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.1,homi,2.66,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.1,homi,2.66,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.1,homi,3.83,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.1,homi,3.83,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.1,homi,3.83,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.5,homi,1.47,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.5,homi,1.47,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.5,homi,1.47,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.5,homi,2.66,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.5,homi,2.66,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.5,homi,2.66,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.5,homi,3.83,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.5,homi,3.83,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.5,homi,3.83,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.9,homi,1.47,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.9,homi,1.47,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.9,homi,1.47,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.9,homi,2.66,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.9,homi,2.66,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.9,homi,2.66,road,1717.0,suic,2.51
Jordan,2019,4.906,alco,0.9,homi,3.83,road,1717.0,suic,0.74
Jordan,2019,4.906,alco,0.9,homi,3.83,road,1717.0,suic,1.64
Jordan,2019,4.906,alco,0.9,homi,3.83,road,1717.0,suic,2.51
Kazakhstan,2015,5.855,alco,1.9,homi,10.47,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,1.9,homi,10.47,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,1.9,homi,10.47,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,1.9,homi,2.56,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,1.9,homi,2.56,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,1.9,homi,2.56,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,1.9,homi,6.39,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,1.9,homi,6.39,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,1.9,homi,6.39,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,4.7,homi,10.47,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,4.7,homi,10.47,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,4.7,homi,10.47,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,4.7,homi,2.56,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,4.7,homi,2.56,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,4.7,homi,2.56,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,4.7,homi,6.39,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,4.7,homi,6.39,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,4.7,homi,6.39,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,7.8,homi,10.47,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,7.8,homi,10.47,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,7.8,homi,10.47,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,7.8,homi,2.56,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,7.8,homi,2.56,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,7.8,homi,2.56,road,3231.0,suic,8.16
Kazakhstan,2015,5.855,alco,7.8,homi,6.39,road,3231.0,suic,23.24
Kazakhstan,2015,5.855,alco,7.8,homi,6.39,road,3231.0,suic,39.32
Kazakhstan,2015,5.855,alco,7.8,homi,6.39,road,3231.0,suic,8.16
Kazakhstan,2019,5.809,alco,2.0,homi,2.14,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,2.0,homi,2.14,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,2.0,homi,2.14,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,2.0,homi,5.12,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,2.0,homi,5.12,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,2.0,homi,5.12,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,2.0,homi,8.28,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,2.0,homi,8.28,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,2.0,homi,8.28,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,5.0,homi,2.14,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,5.0,homi,2.14,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,5.0,homi,2.14,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,5.0,homi,5.12,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,5.0,homi,5.12,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,5.0,homi,5.12,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,5.0,homi,8.28,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,5.0,homi,8.28,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,5.0,homi,8.28,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,8.3,homi,2.14,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,8.3,homi,2.14,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,8.3,homi,2.14,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,8.3,homi,5.12,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,8.3,homi,5.12,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,8.3,homi,5.12,road,2352.0,suic,6.77
Kazakhstan,2019,5.809,alco,8.3,homi,8.28,road,2352.0,suic,17.57
Kazakhstan,2019,5.809,alco,8.3,homi,8.28,road,2352.0,suic,29.03
Kazakhstan,2019,5.809,alco,8.3,homi,8.28,road,2352.0,suic,6.77
Kenya,2015,4.419,alco,0.8,homi,2.14,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,0.8,homi,2.14,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,0.8,homi,2.14,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,0.8,homi,5.99,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,0.8,homi,5.99,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,0.8,homi,5.99,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,0.8,homi,9.9,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,0.8,homi,9.9,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,0.8,homi,9.9,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,2.0,homi,2.14,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,2.0,homi,2.14,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,2.0,homi,2.14,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,2.0,homi,5.99,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,2.0,homi,5.99,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,2.0,homi,5.99,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,2.0,homi,9.9,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,2.0,homi,9.9,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,2.0,homi,9.9,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,3.3,homi,2.14,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,3.3,homi,2.14,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,3.3,homi,2.14,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,3.3,homi,5.99,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,3.3,homi,5.99,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,3.3,homi,5.99,road,13071.0,suic,8.01
Kenya,2015,4.419,alco,3.3,homi,9.9,road,13071.0,suic,2.94
Kenya,2015,4.419,alco,3.3,homi,9.9,road,13071.0,suic,5.46
Kenya,2015,4.419,alco,3.3,homi,9.9,road,13071.0,suic,8.01
Kenya,2019,4.509,alco,0.8,homi,2.16,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,0.8,homi,2.16,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,0.8,homi,2.16,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,0.8,homi,5.6,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,0.8,homi,5.6,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,0.8,homi,5.6,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,0.8,homi,9.08,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,0.8,homi,9.08,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,0.8,homi,9.08,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,2.1,homi,2.16,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,2.1,homi,2.16,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,2.1,homi,2.16,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,2.1,homi,5.6,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,2.1,homi,5.6,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,2.1,homi,5.6,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,2.1,homi,9.08,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,2.1,homi,9.08,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,2.1,homi,9.08,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,3.5,homi,2.16,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,3.5,homi,2.16,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,3.5,homi,2.16,road,14883.0,suic,9.08
Kenya,2019,4.509,alco,3.5,homi,5.6,road,14883.0,suic,3.19
Kenya,2019,4.509,alco,3.5,homi,5.6,road,14883.0,suic,6.11
Kenya,2019,4.509,alco,3.5,homi,5.6,road,14883.0,suic,9.08
